status	source	name	name_en	author	candidate	name_zh	evidence
pending	mod:Retro Charts	[PD1/PD2] Dear cocoa girls	[PD1/PD2] Dear cocoa girls	神前 暁	Dear cocoa girls		missing
pending	mod:Retro Charts	[PD1/PD2] 天鵞絨アラベスク	[PD1/PD2] Velvet Arabesque	畑 亜貴	天鵞絨アラベスク		missing
pending	mod:Retro Charts	[PD1/PD2] ラブリスト更新中？	[PD1/PD2] Updating My Love List?	畑 亜貴	ラブリスト更新中？		missing
pending	mod:Retro Charts	[PD1] Ievan Polkka	[PD1] Ievan Polkka	フィンランド民謡	Ievan Polkka		missing
pending	mod:Retro Charts	[PD1/PDe] 金の聖夜霜雪に朽ちて	[PD1/PDe] Requiem for the Phantasma	デッドボールP	金の聖夜霜雪に朽ちて		missing
pending	mod:Retro Charts	[PDe] Yellow	[PDe] Yellow	kz	Yellow		missing
pending	mod:Retro Charts	[PD2] magnet	[PD2] Magnet	minato	magnet		missing
pending	mod:Retro Charts	[PD2] Dear	[PD2] Dear	19-iku-	Dear		missing
pending	mod:Retro Charts	[PD2] from Y to Y	[PD2] from Y to Y	ジミーサムP	from Y to Y		missing
pending	mod:Retro Charts	[PD2] VOiCE -DIVA　MIX-	[PD2] VOiCE -DIVA　MIX-	ラヴリーP	VOiCE -DIVA　MIX-		missing
pending	mod:Retro Charts	[PD2] 巨大少女	[PD2] Gigantic Girl	40mP	巨大少女		missing
pending	mod:Retro Charts	[PDe] 炉心融解	[PDe] Roshin Yukai	iroha(sasaki)	炉心融解		missing
pending	mod:Retro Charts	[PD2] Change me	[PD2] Change Me	shu-t	Change me		missing
pending	mod:Retro Charts	[PD2] クローバー・クラブ	[PD2] Clover♣Club	ゆうゆ	クローバー・クラブ		missing
pending	mod:Retro Charts	[PD2] Promise	[PD2] Promise	samfree	Promise		missing
pending	mod:Retro Charts	[PD2] ほんとは分かってる	[PD2] I Really Do Understand	フナコシP	ほんとは分かってる		missing
pending	mod:Retro Charts	[PD2] Innocence	[PD2] Innocence	KazuP	Innocence		missing
pending	mod:Retro Charts	[PDe] Just Be Friends	[PDe] Just Be Friends	Dixie Flatline	Just Be Friends		missing
pending	mod:Retro Charts	[PDe] SPiCa -39's Giving Day Edition-	[PDe] SPiCa -39's Giving Day Edition-	とく	SPiCa -39's Giving Day Edition-		missing
pending	mod:Retro Charts	[PDe] 孤独の果て -extend edition-	[PDe] Solitude's End -extend edition-	光収容	孤独の果て -extend edition-		missing
pending	mod:Retro Charts	[PDe] Palette	[PDe] Palette	ゆよゆっぺ/meola	Palette		missing
pending	mod:Retro Charts	[PDe] 忘却心中	[PDe] Lover's Suicide Oblivion	OPA	忘却心中		missing
pending	mod:Retro Charts	[PDe] Starduster	[PDe] Starduster	ジミーサムP	Starduster		missing
pending	mod:Retro Charts	[PDe] StargazeR	[PDe] StargazeR	骨盤P	StargazeR		missing
pending	mod:Retro Charts	[PDe] タイムリミット	[PDe] Time Limit	North-T	タイムリミット		missing
pending	mod:Retro Charts	[PDe] melody...	[PDe] melody...	mikuru396	melody...		missing
pending	mod:Retro Charts	[PDe] いろは唄	[PDe] Iroha Uta	銀サク	いろは唄		missing
pending	mod:Retro Charts	[PDe] 右肩の蝶 -39's Giving Day Edition-	[PDe] Butterfly on Your Right Shoulder -39's Giving Day Edition-	のりぴー	右肩の蝶 -39's Giving Day Edition-		missing
pending	mod:Doatz Song Pack	カラクサタウン	Accumula Town	増田順一	カラクサタウン		missing
pending	mod:Doatz Song Pack	名を冠する者たち	You Will Know Our Names	工藤ともり, 平松建治, 山中ちこ	名を冠する者たち		missing
pending	mod:Doatz Song Pack	戦闘！伝説のポケモン	Battle! Legendary - BW/B2W2	増田順一	戦闘！伝説のポケモン		missing
pending	mod:Dystoria's Song Pack	レディメイド	Readymade	Ado	レディメイド		missing
pending	mod:Dystoria's Song Pack	勇気のReason (Ado Ver.)	Yuuki no Reason (Ado Ver.)	Ado	勇気のReason (Ado Ver.)		missing
pending	mod:Dystoria's Song Pack	フランスかぶれ	Francophile	OSTER Project	フランスかぶれ		missing
pending	mod:Dystoria's Song Pack	トネリコレジスタンス	The Resistance	UmikazeTaiyou	トネリコレジスタンス		missing
pending	mod:Dystoria's Song Pack	ビバリウム	Vivarium	Ado	ビバリウム		missing
pending	mod:Dystoria's Song Pack	Ex-Otogibanashi	Ex-Otogibanashi	ryo (supercell)	Ex-Otogibanashi		missing
pending	mod:Dystoria's Song Pack	ラストラス	Lustrous	*Luna	ラストラス		missing
pending	mod:Dystoria's Song Pack	ニッポン笑顔百景	Nippon Egao Hyakkei	ももいろクローバーZ	ニッポン笑顔百景		missing
pending	mod:Dystoria's Song Pack	AiAiA	AiAiA	Ado/Kikuo	AiAiA		missing
pending	mod:Dystoria's Song Pack	The Big Black	The Big Black	The Quick Brown Fox	The Big Black		missing
pending	mod:Dystoria's Song Pack	レーテー	Lethe	Aira	レーテー		missing
pending	mod:Dystoria's Song Pack	にゅー！支配者のキャロル	Carol of the NEW! Ones	Fujiwara Hagane	にゅー！支配者のキャロル		missing
pending	mod:Dystoria's Song Pack	つれづれどうじ	Wandering Youth	UmikazeTaiyou	つれづれどうじ		missing
pending	mod:Dystoria's Song Pack	PaperMoon	PaperMoon	Tommy heavenly6	PaperMoon		missing
pending	mod:Dystoria's Song Pack	フィナーレをあなたに。	Finale for You	Aira	フィナーレをあなたに。		missing
pending	mod:Dystoria's Song Pack	ほぼ水の泡	Cheers Beer	Sheena Ringo	ほぼ水の泡		missing
pending	mod:Dystoria's Song Pack	Labyrinthine Labyrinth	Labyrinthine Labyrinth	HoloX	Labyrinthine Labyrinth		missing
pending	mod:Dystoria's Song Pack	冥界の使者	Zettou no Majo	Ariabl'eyeS	冥界の使者		missing
pending	mod:Dystoria's Song Pack	ルル	RuLe	Ado	ルル		missing
pending	mod:Dystoria's Song Pack	ダダダダダル	Dadadadadaru	雨良 Amala	ダダダダダル		missing
pending	mod:Dystoria's Song Pack	御掃除しましょ	Let's clean up	虻瀬犬	御掃除しましょ		missing
pending	mod:Dystoria's Song Pack	#髪を切る	Cut my bangs	ゐろは苹果	#髪を切る		missing
pending	mod:Dystoria's Song Pack	Gorgon	Gorgon	Utsu-P	Gorgon		missing
pending	mod:Dystoria's Song Pack	ムーンライト・フィナーレ	Moonlight Finale	ヤマギシコージ	ムーンライト・フィナーレ		missing
