status	source	name	name_en	author	candidate	name_zh	evidence
verified	community	カラフル×メロディ	Colorful × Melody	doriko	彩色旋律	彩色旋律	2026-09-07 官方曲目核对；补全中文名。B站实读视频标题为【鼻血姬&本宮麻里絵】彩色旋律【镜面反转】，简介写カラフルメロディ并指向本家watch/1278053154：https://www.bilibili.com/video/BV1Ws411S7H8/ ；萌娘正文确认同一本家ID就是カラフル×メロディ：https://r.jina.ai/https://zh.moegirl.org.cn/Colorful×Melody 。另有FT歌单用缤纷×旋律：https://www.bilibili.com/video/BV1Xx411B71s/ ，巴哈报道用色彩繽紛旋律：https://gnn.gamer.com.tw/detail.php?sn=83898 。 彩色旋律有真实中文社区标题与原曲ID对应，并非仅按英文直译；缤纷×旋律可作别名线索。
verified	community	magnet	Magnet	minato	magnet	magnet	2026-09-07 官方曲目核对；保留现有原题或英文名。萌娘正文以magnet为主名，明确minato及初音未来、巡音流歌，并说明DIVA收录：https://r.jina.ai/https://zh.moegirl.org.cn/Magnet （原页https://zh.moegirl.org.cn/Magnet）；世嘉简中表亦作magnet：https://asia.sega.com/mega39splus/cn/ 。 中文社区已有强识别性的英文原题，不以磁铁或其他解释性名称替代。
needs_review	official	Dear	Dear	19-iku-	Dear	Dear	2026-09-07 官方曲目核对；保留现有原题或英文名。世嘉简中表明确Dear／19-iku-：https://asia.sega.com/mega39splus/cn/ ；B站FT歌单多处使用Dear：https://www.bilibili.com/video/BV1Xx411B71s/ 。未核实稳定中文译名。 保留原题，避免将Dear机械译为亲爱的。
verified	community	from Y to Y	from Y to Y	ジミーサムP	from Y to Y	from Y to Y	2026-09-07 官方曲目核对；保留现有原题或英文名。萌娘正文以from Y to Y为主名，确认作者ジミーサムP，解释其Yさん三部作及题名来源：https://r.jina.ai/https://zh.moegirl.org.cn/From_Y_to_Y （原页https://zh.moegirl.org.cn/From_Y_to_Y）；世嘉简中表同名：https://asia.sega.com/mega39splus/cn/ 。 Y构成有作品背景的专门题名，不自行改写成从你到你等中文解释。
verified	community	ぽっぴっぽー	Po Pi Po	ラマーズP	蔬菜汁	蔬菜汁	2026-09-07 官方曲目核对；补全中文名。萌娘歌曲名称直接对应蔬菜汁／ぽっぴっぽー／PoPiPo，作者ラマーズP：https://r.jina.ai/https://zh.moegirl.org.cn/蔬菜汁 （原页https://zh.moegirl.org.cn/蔬菜汁）；B站FT歌单EX及EXEX均列蔬菜汁/ぽっぴっぽー：https://www.bilibili.com/video/BV1Xx411B71s/ 。 采用明确社区惯用名，替代仅罗马音的Po Pi Po。
needs_review	official	VOiCE -DIVA　MIX-	VOiCE -DIVA　MIX-	ラヴリーP	VOiCE -DIVA MIX-	VOiCE -DIVA MIX-	2026-09-07 官方曲目核对；保留现有原题或英文名。世嘉简中表以VOiCE -DIVA MIX-列出ラヴリーP曲目：https://asia.sega.com/mega39splus/cn/ ；B站FT歌单也保留VOiCE -DIVA MIX-：https://www.bilibili.com/video/BV1Xx411B71s/ 。未核实可靠中文惯用主名。 保留VOiCE及完整-DIVA　MIX-版本标记；name和name_zh保留分配原题中的全角空格，不用声音这种字面译法。
verified	official	Change me	Change Me	shu-t	Change me	Change me	2026-09-07 官方曲目核对；保留现有原题或英文名。世嘉简中官网对本曲有独立中文介绍，标题仍为Change me，作者shu-t，说明为MEIKO诞生祭2009所作：https://asia.sega.com/mega39splus/cn/ ；B站FT中日歌单亦直接用Change me：https://www.bilibili.com/video/BV1Xx411B71s/ 。 官方中文介绍和中文玩家歌单均保留英文，不硬译改变我。
needs_review	community	サウンド	Sound	baker	Sound	Sound	2026-09-07 官方曲目核对；保留现有原题或英文名。萌娘歌曲名称并列Sound与サウンド，明确作者baker：https://r.jina.ai/https://zh.moegirl.org.cn/Sound （原页https://zh.moegirl.org.cn/Sound）；B站FT歌单两处列Sound/サウンド：https://www.bilibili.com/video/BV1Xx411B71s/ 。实际读取页面未列中文惯用题名。 保留当前已通用的英文识别名Sound；不是新增中文译名，不将歌词中的声音直接升格为曲名。
verified	community	クローバー・クラブ	Clover♣Club	ゆうゆ	四叶草俱乐部	四叶草俱乐部	2026-09-07 官方曲目核对；补全中文名。B站中文字幕转载标题明确【初音ミク】四叶草•俱乐部【ゆうゆ】，简介作者及原视频yftUk8R1gwA可核对：https://www.bilibili.com/video/BV1dP411A7sJ/ 。同页音乐标签写クローバー クラブ（三叶草俱乐部）(Game Version)，FT歌单亦有三叶草俱乐部/クローバー♣クラブ：https://www.bilibili.com/video/BV1Xx411B71s/ 。 四叶草俱乐部、三叶草俱乐部均有实际社区用例；沿用分配数据内已有中文四叶草俱乐部，避免无必要更换。三叶草俱乐部适合别名，不把鸡尾酒词典当歌曲证据。
verified	community	Promise	Promise	samfree	Promise	Promise	2026-09-07 官方曲目核对；保留现有原题或英文名。萌娘Promise(samfree)歌曲名称、简介、DIVA关联都使用Promise：https://r.jina.ai/https://zh.moegirl.org.cn/Promise(samfree) （原页https://zh.moegirl.org.cn/Promise(samfree)）；B站FT歌单同名：https://www.bilibili.com/video/BV1Xx411B71s/ 。 所读中文社区正式歌曲介绍仍用英文；不将歌词中的约定或英文词义承诺当作已确立中文主名。
needs_review	official	Innocence	Innocence	KazuP	Innocence	Innocence	2026-09-07 官方曲目核对；保留现有原题或英文名。世嘉简中Extra Song Pack表明确Innocence／KazuP：https://asia.sega.com/mega39splus/cn/ ；世嘉Future Sound页亦同名同作者：https://miku.sega.jp/FT/song/futuresound.html ；B站FT歌单保留Innocence：https://www.bilibili.com/video/BV1Xx411B71s/ 。 未核实纯真、无邪等词成为本曲稳定惯用中文名，暂保留原题。
verified	community	Just Be Friends	Just Be Friends	Dixie Flatline	Just Be Friends	Just Be Friends	2026-09-07 官方曲目核对；保留现有原题或英文名。B站完整中文FT歌单EX与EXEX均保留Just Be Friends：https://www.bilibili.com/video/BV1Xx411B71s/ ；世嘉简中本体表明确同题、作者Dixie Flatline：https://asia.sega.com/mega39splus/cn/ 。 可识别且被中文玩家直接使用的英文题名；不为了增加汉字而替换为只是朋友。
verified	community	SPiCa -39's Giving Day Edition-	SPiCa -39's Giving Day Edition-	とく	麦穗星 -39's Giving Day Edition-	麦穗星 -39's Giving Day Edition-	2026-09-07 官方曲目核对；补全中文名。萌娘百科歌曲名称栏明确并列“麦穗星 / SPiCa”，作者为とくP；保留官方曲库的演出版后缀。https://zh.moegirl.org.cn/SPiCa 中文曲名有明确页面证据，原题和版本信息仍保留在原名、英文名及译名后缀中。
verified	community	パズル	Puzzle	クワガタP	拼图	拼图	2026-09-07 官方曲目核对；补全中文名。弹琴吧页面标题明确パズル（拼图，弹唱版），作曲者クワガタP并确认初音未来：https://www.tan8.com/yuepu-81955.html ；B站FT歌单直接列拼图/パズル：https://www.bilibili.com/video/BV1Xx411B71s/ 。 作者和日文原题均吻合，有独立中文社区题名证据；不是まふまふ的ジグソーパズル。
verified	community	Palette	Palette	ゆよゆっぺ/meola	Palette	Palette	2026-09-07 官方曲目核对；保留现有原题或英文名。实读萌娘准确歌曲条目Palette(巡音流歌)，歌曲名称及简介均用Palette，作者ゆよゆっぺ、曲绘meola并说明DIVA Extend收录：https://r.jina.ai/https://zh.moegirl.org.cn/Palette(巡音流歌) （原页https://zh.moegirl.org.cn/Palette(巡音流歌)）；B站FT歌单亦保留Palette：https://www.bilibili.com/video/BV1Xx411B71s/ 。 调色板只在消歧义页作为英语词义出现，具体歌曲条目甚至歌词仍用Palette，不能据此声称调色板是已核实惯用曲名。
verified	community	ローリンガール	Rolling Girl	wowaka	翻滚少女	翻滚少女	2026-09-07 官方曲目核对；补全中文名。萌娘完整正文歌曲名称明确并列ローリンガール／翻滚少女／Rolling Girl，演唱初音未来、作者wowaka：https://r.jina.ai/https://zh.moegirl.org.cn/Rolling_Girl （原页https://zh.moegirl.org.cn/Rolling_Girl）。 采用已实际读取的百科中文题名翻滚少女。滚动女孩虽为检索线索，但本轮读取的明确主名是翻滚少女，不以搜索摘要替代证据。
verified	community	Starduster	Starduster	ジミーサムP	Starduster	Starduster	2026-09-07 官方曲目核对；保留现有原题或英文名。萌娘歌曲名称及正文使用Starduster，确认ジミーサムP及DIVA Extend故事关联：https://r.jina.ai/https://zh.moegirl.org.cn/Starduster （原页https://zh.moegirl.org.cn/Starduster）；B站FT歌单使用starduster：https://www.bilibili.com/video/BV1Xx411B71s/ 。 中文社区具体歌曲介绍采用英文原题，不把星尘等字面联想当作惯用名。
needs_review	official	Magical Sound Shower	Magical Sound Shower	HIRO	Magical Sound Shower	Magical Sound Shower	2026-09-07 官方曲目核对；保留现有原题或英文名。世嘉简中Extra Song Pack表列Magical Sound Shower／HIRO：https://asia.sega.com/mega39splus/cn/ ；B站FT歌单EX和EXEX均沿用该英文名：https://www.bilibili.com/video/BV1Xx411B71s/ 。没有核实稳定中文曲名。 保留有官方和社区识别用例的原题，不自行组合魔法音浴等译名。
verified	official	AFTER BURNER	AFTER BURNER	HIRO	AFTER BURNER	AFTER BURNER	2026-09-07 官方曲目核对；保留现有原题或英文名。世嘉简中本体收录表完整使用AFTER BURNER／HIRO：https://asia.sega.com/mega39splus/cn/ ；B站FT中日歌单同样保持AFTER BURNER：https://www.bilibili.com/video/BV1Xx411B71s/ 。 保留SEGA曲目明确的英文专名与全大写样式，不以同名游戏可能的汉译替代音乐题名。
needs_review	official	LIKE THE WIND	LIKE THE WIND	HIRO	LIKE THE WIND	LIKE THE WIND	2026-09-07 官方曲目核对；保留现有原题或英文名。世嘉简中本体表列LIKE THE WIND／HIRO：https://asia.sega.com/mega39splus/cn/ ；B站FT歌单同名：https://www.bilibili.com/video/BV1Xx411B71s/ 。所读来源未提供可靠中文惯用主名。 如风、像风一样等只属可能字面译法，不据此新增中文名；完整保留全大写原题。
needs_review	community	StargazeR	StargazeR	骨盤P	StargazeR	StargazeR	2026-09-07 官方曲目核对；保留现有原题或英文名。已读取https://zh.moegirl.org.cn/StargazeR 的原始HTML：歌曲名称为Stargazer/StargazeR，作者骨盤P，正文区分2008年原版及重制StargazeR；共享B站歌单https://www.bilibili.com/video/BV1Xx411B71s/ 亦使用StargazeR。 未核实到可靠的中文惯用标题；不因英语词义直接改成观星者，保留重制版特有大写R。
needs_review	community	Holy Star -2010 DIVA mix-	Holy Star -2010 DIVA mix-	Kouhei (K's Sound Project)	Holy Star -2010 DIVA mix-	Holy Star -2010 DIVA mix-	2026-09-07 官方曲目核对；保留现有原题或英文名。经https://r.jina.ai/https://zh.moegirl.org.cn/Holy_Star 读取正文的2010 DIVA mix段，明确列出Holy Star -2010 DIVA mix-，并说明为DIVA收录版本；https://miku.sega.jp/FT/cht/song/ 官方繁中歌单同样使用此完整原名。 未核实中文惯用名，不硬译圣星；完整保留-2010 DIVA mix-版本后缀。
needs_review	community	melody...	melody...	mikuru396	melody...	melody...	2026-09-07 官方曲目核对；保留现有原题或英文名。经https://r.jina.ai/https://zh.moegirl.org.cn/Melody... 读取正文，歌曲名称melody...，作者mikuru396，与本曲相符；https://miku.sega.jp/FT/cht/song/ 也以melody...列出。 正文未提供中文标题；不把普通词义旋律当作惯用译名，保留小写及三个句点。
verified	community	カラフル×セクシィ	Colorful × Sexy	doriko	多彩×性感	多彩×性感	2026-09-07 官方曲目核对；补全中文名。经https://r.jina.ai/https://zh.moegirl.org.cn/初音未来_-歌姬计划-_Extend 读取收录歌曲表，第34项明确给出カラフル×セクシィ／Colorful×Sexy（多彩×性感），演唱巡音流歌、MEIKO；共享歌单https://www.bilibili.com/video/BV1Xx411B71s/ 另见彩色×性感对应同一日文名。 优先采用中文百科明确列出的多彩×性感，而不是搜索摘要自行推荐的缤纷×性感；保留乘号。彩色×性感可另作搜索别名。
needs_review	community	ルカルカ★ナイトフィーバー	Luka Luka ★ Night Fever	samfree	Luka Luka★Night Fever	Luka Luka★Night Fever	2026-09-07 官方曲目核对；保留现有原题或英文名。已读取https://zh.wikipedia.org/wiki/LukaLuka★NightFever ，百科仍使用罗马字标题；https://lyricstranslate.com/en/luka-lukanight-fever-lu-qia-lu-qia-de-ye-jian-kua.html 正文译题为卢卡-卢卡的夜间狂热。共享歌单https://www.bilibili.com/video/BV1Xx411B71s/ 亦使用LukaLuka★Nightfever。 发现单个歌词译者的中文译题，但不足以证明为中文社区稳定惯用名，且写法与搜索摘要不同；保留现有罗马字及★，不冒称卢卡卢卡★夜间狂热已获证实。
verified	community	Leia	Leia	ゆよゆっぺ	Leia	Leia	2026-09-07 官方曲目核对；保留现有原题或英文名。经https://r.jina.ai/https://zh.moegirl.org.cn/Leia 读取正文，歌曲名称Leia、作者ゆよゆっぺ；背景段说明作者称Leia是Lie的双关语。https://miku.sega.jp/FT/cht/song/ 官方繁中歌单同样使用Leia。 专名及双关标题应保留，音译或直译会削弱辨识度；不混入另有说明的Remind版本。
verified	community	ブラックゴールド	Black Gold	otetsu	黑金	黑金	2026-09-07 官方曲目核对；补全中文名。经https://r.jina.ai/https://zh.moegirl.org.cn/黑金 读取消歧义正文，黑金明确包括otetsu创作、巡音流歌演唱的Black Gold；https://r.jina.ai/https://zh.moegirl.org.cn/Black_Gold(otetsu) 核实原题ブラックゴールド及作者。共享歌单https://www.bilibili.com/video/BV1Xx411B71s/ 两处列黑金／ブラックゴールド。 中文百科与中文DIVA歌单互相支持，且已排除Guiano的同名歌曲。
needs_review	community	アウト オブ エデン	Out of Eden	Kouhei (K's Sound Project)	逃出伊甸	逃出伊甸	2026-09-07 官方曲目核对；补全中文名。已读共享歌单https://www.bilibili.com/video/BV1Xx411B71s/ 正文，EX Lv8分P标题为逃出伊甸／アウト オブ エデン；经https://r.jina.ai/https://zh.moegirl.org.cn/アウト_オブ_エデン 读取百科正文，仅列日文与Out Of Eden，作者Kouhei相符。 采用已读取的中文DIVA歌单译名；目前仅核实单一中文使用来源，标记待复核。
needs_review	community	on the rocks	On The Rocks	OSTER project	on the rocks	on the rocks	2026-09-07 官方曲目核对；保留现有原题或英文名。经https://r.jina.ai/https://zh.moegirl.org.cn/On_the_rocks 读取正文，以on the rocks介绍OSTER project曲目；酒中加冰出现于投稿文翻译，不是歌曲名称。共享歌单https://www.bilibili.com/video/BV1Xx411B71s/ 也使用on the rocks。 不把投稿文或鸡尾酒术语释义当成惯用中文曲名，保留原文小写。
needs_review	community	No Logic	No Logic	ジミーサムP	No Logic	No Logic	2026-09-07 官方曲目核对；保留现有原题或英文名。经https://r.jina.ai/https://zh.moegirl.org.cn/No_Logic 读取正文，明确使用No Logic并说明PV中的歌名为高亮文字，作者ジミーサムP；共享歌单https://www.bilibili.com/video/BV1Xx411B71s/ 同用No Logic。 未读取到无逻辑或毫无逻辑作为惯用标题的充分证据，暂不按词义硬译。
needs_review	community	キップル・インダストリー	Kipple Industry Inc.	millstones	无用产业	无用产业	2026-09-07 官方曲目核对；补全中文名。已读共享歌单https://www.bilibili.com/video/BV1Xx411B71s/ ，EXEX Lv9标题明确写无用产业／キップル インダストリー；官方https://miku.sega.jp/FT/cht/song/ 列原日文名。另尝试https://www.bilibili.com/video/BV11s411o7pM/ 与https://www.bilibili.com/video/BV1GA411s7Fw ，均遇验证码或412，未将其搜索摘要当证据。 采用已读取的中文DIVA歌单译名；目前仅核实单一中文使用来源，标记待复核。
verified	official	39	39	sasakure.UK	39	39	2026-09-07 官方曲目核对；保留现有原题或英文名。已读取https://miku.sega.jp/FT/cht/song/ ，39对应sasakure.UK、DECO*27，官方繁中页面仍明确写数字标题39。 数字标题本身是可识别曲名，不把谐音含义改作中文标题。
needs_review	community	Absolunote	Absolunote	Lemm	Absolunote	Absolunote	2026-09-07 官方曲目核对；保留现有原题或英文名。经https://r.jina.ai/https://zh.moegirl.org.cn/Absolunote 读取正文，名称Absolunote、作者Lemm；绝对之音仅出现在视频说明文译文中，未列为歌名。https://miku.sega.jp/FT/cht/song/ 也使用Absolunote。 造词标题辨识度高；不把说明文中的绝对之音擅升为社区惯用名。
needs_review	community	SING＆SMILE	SING&SMILE	Re:nG	SING&SMILE	SING&SMILE	2026-09-07 官方曲目核对；保留现有原题或英文名。经https://r.jina.ai/https://zh.moegirl.org.cn/SING%26SMILE 读取正文，歌曲名称SING＆SMILE、作者Re:nG；共享歌单https://www.bilibili.com/video/BV1Xx411B71s/ 使用SING&SMILE，均未给中文译题。 保留现有易检索英文形式；原始name仍保留全角＆，不凭字面硬译歌唱与微笑。
needs_review	community	システマティック・ラヴ	Systematic Love	かめりあ	Systematic Love	Systematic Love	2026-09-07 官方曲目核对；保留现有原题或英文名。已读共享歌单https://www.bilibili.com/video/BV1Xx411B71s/ ，明确列Systematic Love／システマティック・ラヴ；官方https://miku.sega.jp/FT/cht/song/ 使用日文原名。萌娘日文条目实际返回404，中文搜索仅给机器式译法线索，没有可用中文标题正文。 系统化的爱、程序式爱情、系统之恋均未获惯用名证据，不从搜索摘要任选一项。
verified	community	インタビュア	Interviewer	クワガタP	心境探访	心境探访	2026-09-07 官方曲目核对；补全中文名。经https://r.jina.ai/https://zh.moegirl.org.cn/Interviewer 读取正文，信息框列心境探访，首段明确写インタビュア（Interviewer，常译作心境探访），作者クワガタP并有DIVA收录说明。 使用正文明确说明的常见译名；排除搜索摘要凭词义给出的采访者或访谈者。
verified	community	アゲアゲアゲイン	Ageage Again	Mitchie M	再次再次沸腾	再次再次沸腾	2026-09-07 官方曲目核对；补全中文名。经https://r.jina.ai/https://zh.moegirl.org.cn/アゲアゲアゲイン 读取正文，页面标题和歌曲名称均列再次再次沸腾，作者Mitchie M；共享歌单https://www.bilibili.com/video/BV1Xx411B71s/ 同列再次再次沸腾／アゲアゲアゲイン。 中文百科和DIVA玩家歌单一致，采用惯用意译而不是罗马音。
verified	community	PIANO*GIRL	PIANO*GIRL	OSTER project	钢琴*女孩	钢琴*女孩	2026-09-07 官方曲目核对；补全中文名。经https://r.jina.ai/https://zh.moegirl.org.cn/PIANO*GIRL 读取正文，信息框歌曲名称明确列PIANO*GIRL／钢琴*女孩，作者OSTER project，正文列DIVA MEGA39's等收录。 采用百科实际列出的中文名，保留标题星号，不自行改成未核实的钢琴少女。
needs_review	community	LOL -lots of laugh-	LOL -lots of laugh-	KeN	LOL -lots of laugh-	LOL -lots of laugh-	2026-09-07 官方曲目核对；保留现有原题或英文名。经https://r.jina.ai/https://zh.moegirl.org.cn/LOL_-lots_of_laugh- 读取正文，信息框和首段使用LOL -lots of laugh-，作曲Ken（ハピトラ）；大笑只作为标题意思说明。官方https://miku.sega.jp/FT/cht/song/ 也使用完整原名。 释义不是可靠的中文惯用名，保留LOL及-lots of laugh-完整附加标题。
needs_review	community	shake it！	shake it!	emon(Tes.)	shake it！	shake it！	2026-09-07 官方曲目核对；保留现有原题或英文名。经https://r.jina.ai/https://zh.moegirl.org.cn/Shake_it! 读取正文，歌曲名称Shake it!，作者emon(Tes.)并说明初音未来、镜音铃、镜音连合唱；共享歌单https://www.bilibili.com/video/BV1Xx411B71s/ 同用shake it!。 未核实中文惯用译题，保留现有原名及全角感叹号，不按字面翻成摇起来。
verified	community	サンドリヨン	Cendrillon	Dios/シグナルP	灰姑娘	灰姑娘	2026-09-07 官方曲目核对；补全中文名。经https://r.jina.ai/https://zh.moegirl.org.cn/Cendrillon 读取正文，原版信息框明确列サンドリヨン／Cendrillon／灰姑娘，作者シグナルP、演唱初音未来与KAITO；原版与10th Anniversary版分段清楚。 直接采用原版信息框的中文名；没有将十周年版本后缀错误加到本条目。
verified	community	アドレサンス	Adolescence	Dios/シグナルP	青春期	青春期	2026-09-07 官方曲目核对；补全中文名。经https://r.jina.ai/https://zh.moegirl.org.cn/Adolescence 读取正文，歌曲名称明确列アドレサンス／Adolescence／青春期，作者シグナルP、镜音双子演唱，并解释其与Cendrillon为姊妹曲。 中文名不仅是词义推测，已列于中文百科歌曲名称字段，且作品身份相符。
needs_review	community	ピアノ×フォルテ×スキャンダル	Piano × Forte × Scandal	OSTER project	Piano × Forte × Scandal	Piano × Forte × Scandal	2026-09-07 官方曲目核对；保留现有原题或英文名。经https://r.jina.ai/https://zh.moegirl.org.cn/ピアノ×フォルテ×スキャンダル 读取正文，信息框仅给日文原名及Piano×Forte×Scandal，作者OSTER project；共享歌单https://www.bilibili.com/video/BV1Xx411B71s/ 同用Piano×Forte×Scandal。 未核实钢琴×强音×丑闻等中文组合为惯用歌名；保留当前英文形式与乘号，避免把音乐术语双关硬译。
verified	official	1925	1925	T-POCKET	1925	1925	2026-09-07 官方曲目核对；保留现有原题或英文名。已读取https://miku.sega.jp/FT/cht/song/ ，明确列1925，作者T-POCKET；共享歌单https://www.bilibili.com/video/BV1Xx411B71s/ 亦用数字1925。 数字本身就是完整标题，无须中文替换。
needs_review	community	Catch the Wave	Catch the Wave	kz	Catch the Wave	Catch the Wave	2026-09-07 官方曲目核对；保留现有原题或英文名。经https://r.jina.ai/https://zh.moegirl.org.cn/Catch_the_Wave 读取正文，信息框和首段使用Catch the Wave，作者kz，明确说明为MEGA39's主题曲及DIVA十周年纪念曲。 未核实乘风破浪、捕捉声浪等为惯用中文标题；保持已获社区正文支持的英文名。
needs_review	community	39みゅーじっく！	39 Music!	みきとP	39music！	39music！	2026-09-07 官方曲目核对；保留现有原题或英文名。经https://r.jina.ai/https://zh.moegirl.org.cn/39みゅーじっく！ 读取正文，歌曲名称为39みゅーじっく！／39music!，作者みきとP，明确为魔法未来2016主题曲，未列中文译题。 保留39与music的既有标题结构及当前感叹号，不自行改为39音乐或谢谢音乐。
needs_review	community	ロキ	ROKI	みきとP	ROKI	ROKI	2026-09-07 官方曲目核对；保留现有原题或英文名。经https://r.jina.ai/https://zh.moegirl.org.cn/ROKI 读取正文，歌曲名称列ロキ、ROKI及口丰、新家、新茶，作者みきとP。 ROKI是正文支持的可识别原文形式；口丰等为圈内别称，不适合替代主标题，洛基也没有在已读正文中获支持。
needs_review	community	どりーみんチュチュ	Dreamin Chuchu	emon(Tes.)	Dreamin Chuchu	Dreamin Chuchu	2026-09-07 官方曲目核对；保留现有原题或英文名。经https://r.jina.ai/https://zh.moegirl.org.cn/どりーみんチュチュ 读取正文，使用Dreamin Chuchu；已读https://home.gamer.com.tw/artwork.php?sn=6279832 的中文歌词文章也对应为Dreamin Chuchu。https://www.marumaru-x.com/japanese-song/play-ymre1v76nd 标题仍是日文。 搜索摘要提出梦幻啾啾、梦中的亲亲，但实际打开的来源没有将其列为标题，故不采信摘要，保留现名。
needs_review	community	ジターバグ	JITTERBUG	蜂屋ななし	JITTERBUG	JITTERBUG	2026-09-07 官方曲目核对；保留现有原题或英文名。经https://r.jina.ai/https://zh.moegirl.org.cn/ジターバグ 读取正文，歌曲名称为ジターバグ／Jitterbug，作者蜂屋ななし；吉鲁巴只在歌曲标题所指舞种的解释句出现。 吉鲁巴为有效词义线索，但未核实为该曲稳定中文惯用名称，不把舞种释义直接升格为曲名；保留现有大写形式。
verified	community	ブレス・ユア・ブレス	Bless Your Breath	和田たけあき	祝福你的呼吸	祝福你的呼吸	2026-09-07 官方曲目核对；补全中文名。经https://r.jina.ai/https://zh.moegirl.org.cn/ブレス・ユア・ブレス 读取正文，信息框歌曲名称明确列ブレス・ユア・ブレス／Bless Your Breath／祝福你的呼吸，作者和田たけあき，明确为魔法未来2019主题曲。 采用已核实中文百科歌曲名称字段，不由英文自行造译。
verified	official	ZIGG-ZAGG	ZIGG-ZAGG	Junky	ZIGG-ZAGG	ZIGG-ZAGG	2026-09-07 官方曲目核对；保留现有原题或英文名。世嘉简中官网Extra Song Pack歌单列ZIGG-ZAGG、作者Junky；B站完整歌单也保留ZIGG-ZAGG。https://asia.sega.com/mega39splus/cn/ ；https://www.bilibili.com/video/BV1Xx411B71s/ 保留可辨识的原题及连字符，不自行直译。
needs_review	community	ナイトメア☆パーティーナイト	Nightmare ☆ Party Night	くちばし	Nightmare☆Party Night	Nightmare☆Party Night	2026-09-07 官方曲目核对；保留现有原题或英文名。实际读取VOCALOID中文歌词wiki，标题及歌词译文均使用Nightmare☆Party Night；萌娘日文条目404，未取得梦魇/噩梦译名正文依据。https://w.atwiki.jp/vocaloidchly/pages/1413.html 保留现有英文题；搜索工具提出的梦魇☆派对之夜没有页面支持，不采纳。
verified	official	SYMPHONIC DIVE - DIVA FT edit -	SYMPHONIC DIVE - DIVA FT edit -	Re:nG	SYMPHONIC DIVE - DIVA FT edit -	SYMPHONIC DIVE - DIVA FT edit -	2026-09-07 官方曲目核对；保留现有原题或英文名。世嘉Future Tone英文完整歌单列SYMPHONIC DIVE - DIVA FT edit -；简中官网出现SYNPHONIC拼写差异，不据此改原题。https://miku.sega.com/futuretone/songs.html ；https://asia.sega.com/mega39splus/cn/ 保留可查证的原题与完整DIVA FT edit版本后缀。
verified	official	Starlite★Lydian	Starlite★Lydian	Masaki	Starlite★Lydian	Starlite★Lydian	2026-09-07 官方曲目核对；保留现有原题或英文名。世嘉简中官网Extra Song Pack与英文Future Tone歌单均列Starlite★Lydian，作者Masaki。https://asia.sega.com/mega39splus/cn/ ；https://miku.sega.com/futuretone/songs.html 保留特殊拼写和星号，不将音乐术语及造词硬译。
needs_review	official	ペリコ・スペースシッパー	Perico Space Shipper	ワンカップP	Perico Space Shipper	Perico Space Shipper	2026-09-07 官方曲目核对；保留现有原题或英文名。世嘉英文完整歌单列Perico Space Shipper；中文社区完整歌单使用Shipper pellico space/ペリコ・スペースシッパー而未给中文题。https://miku.sega.com/futuretone/songs.html ；https://www.bilibili.com/video/BV1Xx411B71s/ 未取得专名Perico的可靠中文习惯译法，保留现有英文名。
verified	official	Pane dhiria	Pane dhiria	新城P	Pane dhiria	Pane dhiria	2026-09-07 官方曲目核对；保留现有原题或英文名。世嘉简中官网列Pane dhiria、新城P；B站歌单分P同样保留Pane dhiria。https://asia.sega.com/mega39splus/cn/ ；https://www.bilibili.com/video/BV1Xx411B71s/ 保持独特原题，现有读取来源未提供中文题。
verified	official	So much loving you★ -DIVA Edit-	So Much Loving You★ -DIVA Edit-	古墳P	So much loving you★ -DIVA Edit-	So much loving you★ -DIVA Edit-	2026-09-07 官方曲目核对；保留现有原题或英文名。世嘉简中官网Extra Song Pack明确列So much loving you★ -DIVA Edit-，作者古墳P。https://asia.sega.com/mega39splus/cn/ 保留英文原题、星号和-DIVA Edit-版本标记。
verified	official	Equation+**	Equation+**	ぽわぽわP	Equation+**	Equation+**	2026-09-07 官方曲目核对；保留现有原题或英文名。世嘉简中及Future Tone英文官方歌单均列Equation+**，作者ぽわぽわP。https://asia.sega.com/mega39splus/cn/ ；https://miku.sega.com/futuretone/songs.html 保留题名的加号与双星号，不用未经证实的方程式替换。
needs_review	official	ハイスクール Days - DIVA EDIT	High School Days - DIVA EDIT	U-ji（霊長類P）	High School Days - DIVA EDIT	High School Days - DIVA EDIT	2026-09-07 官方曲目核对；保留现有原题或英文名。世嘉英文完整歌单列High School Days - DIVA EDIT；B站中文歌单也使用High school days/ハイスクール Days。两种萌娘条目均未取得正文。https://miku.sega.com/futuretone/songs.html ；https://www.bilibili.com/video/BV1Xx411B71s/ 高中时光/高中岁月目前只有搜索概述建议，无已读来源支持惯用程度；保留英文及版本后缀。
verified	official	break;down	break;down	hmtk	break;down	break;down	2026-09-07 官方曲目核对；保留现有原题或英文名。世嘉简中官网Extra Song Pack列break;down、hmtk；B站分P也保留相同分号题名。https://asia.sega.com/mega39splus/cn/ ；https://www.bilibili.com/video/BV1Xx411B71s/ 保留程序式分号与原题写法。
needs_review	community	フランシスカ	Francisca	ぢゅ＠メラゾーマP	Francisca	Francisca	2026-09-07 官方曲目核对；保留现有原题或英文名。B站完整歌单明确并列Francisca/フランシスカ；世嘉英文歌单使用Francisca。https://www.bilibili.com/video/BV1Xx411B71s/ ；https://miku.sega.com/futuretone/songs.html 未证实中文音译惯用名，不自行选取弗朗西斯卡等译法。
